456,10,3,b,1,-1,6.2324480165505225,-0.0867871894442942
457,10,11,b,1,-1,6.20050917404269,-0.23551733707427047
458,10,4,a,1,-1,6.248042874508429,0.3116784066951368
459,10,7,b,1,-1,6.248042874508429,-0.07875486006378196
460,10,15,b,1,-1,6.322565239927284,-0.36469443430542015
461,10,6,a,1,-1,6.996681488176539,0.39140784452320077
462,10,14,a,1,-1,7.275864600546533,0.14478000710369088
463,10,16,a,1,-1,6.336825731146441,0.23193129608989693
464,11,16,b,1,-1,6.45833828334479,-0.11800735731958412
465,11,9,a,1,-1,5.857933154483459,0.2566690714156721
466,11,1,a,1,-1,6.023447592961033,0.0792321980989073
467,11,13,a,1,-1,5.762051382780177,-0.039501111110439524
468,11,14,b,1,-1,6.150602768446279,-0.2122081099951174
469,11,6,b,1,-1,7.046647277848756,-0.003413009544601664
470,11,3,a,1,-1,6.133398042996649,0.05703535387874581
471,11,5,a,1,-1,6.20050917404269,0.1115649611747358
472,11,7,a,1,-1,5.43372200355424,-0.017159967770567164
473,11,10,b,1,-1,6.481577129276431,-0.3105253755056765
474,11,4,b,1,-1,6.364750756851911,-0.21075361417024396
475,11,8,b,1,-1,6.517671272912275,-0.10493575324653648
476,11,2,b,1,-1,6.1675164908883415,-0.38217081417678855
477,11,11,a,1,-1,5.877735781779639,-0.08934552324353714
478,11,15,a,1,-1,6.3080984415095305,0.20878489772439934
479,11,12,b,1,-1,6.419994928147142,-0.2871846380585339
480,12,4,a,1,-1,7.528869256642251,0.3116784066951368
481,12,11,b,1,-1,6.35088571671474,-0.23551733707427047
482,12,5,b,1,-1,6.846943139585379,-0.04059784402488731
483,12,16,a,1,-1,7.113956109566034,0.23193129608989693
484,12,15,b,1,-1,6.4692503167957724,-0.36469443430542015
485,12,7,b,1,-1,6.55250788703459,-0.07875486006378196
486,12,13,b,1,-1,6.680854678790215,-0.007859083911171183
487,12,8,a,1,-1,6.35088571671474,0.0028219790256117094
488,12,2,a,1,-1,6.57507584059962,0.497972247103462
489,12,9,b,1,-1,6.293419278846481,0.140635010699043
490,12,14,a,1,-1,7.558516743045645,0.14478000710369088
491,12,3,b,1,-1,6.729824070489475,-0.0867871894442942
492,12,1,b,1,-1,6.293419278846481,-0.1747479225450661
493,12,12,a,1,-1,6.2166061010848646,0.38843387077213265
494,12,10,a,1,-1,6.184148890937483,-0.0587831987941172
495,12,6,a,1,-1,6.650279048587422,0.39140784452320077
496,13,11,a,1,-1,6.184148890937483,-0.08934552324353714
497,13,1,a,1,-1,6.505784060128229,0.0792321980989073
498,13,6,b,1,-1,6.115892125483034,-0.003413009544601664
499,13,3,a,1,-1,6.09807428216624,0.05703535387874581
500,13,4,b,1,-1,6.586171654854675,-0.21075361417024396
501,13,2,b,1,-1,6.419994928147142,-0.38217081417678855
502,13,13,a,1,-1,6.295266001439646,-0.039501111110439524
503,13,16,b,1,-1,6.444131256700441,-0.11800735731958412
504,13,9,a,1,-1,5.75890177387728,0.2566690714156721
505,13,5,a,1,-1,6.042632833682381,0.1115649611747358
506,13,10,b,1,-1,6.293419278846481,-0.3105253755056765
507,13,15,a,1,-1,5.942799375126701,0.20878489772439934
508,13,12,b,1,-1,5.921578419643816,-0.2871846380585339
509,13,14,b,1,-1,6.20050917404269,-0.2122081099951174
510,13,8,b,1,-1,7.29776828253138,-0.10493575324653648
511,13,7,a,1,-1,5.963579343618446,-0.017159967770567164
512,14,1,b,1,-1,7.865187954187467,-0.1747479225450661
513,14,8,a,1,-1,7.761744984658913,0.0028219790256117094
514,14,3,b,1,-1,6.904750769961838,-0.0867871894442942
515,14,15,b,1,-1,6.57507584059962,-0.36469443430542015
516,14,9,b,1,-1,6.2324480165505225,0.140635010699043
517,14,11,b,1,-1,8.44009614103127,-0.23551733707427047
518,14,16,a,1,-1,6.336825731146441,0.23193129608989693
519,14,6,a,1,-1,8.16763571524637,0.39140784452320077
520,14,12,a,1,-1,8.875846177738598,0.38843387077213265
521,14,13,b,1,-1,7.0326242610280065,-0.007859083911171183
522,14,2,a,1,-1,6.541029999189903,0.497972247103462
523,14,5,b,1,-1,6.748759547491679,-0.04059784402488731
524,14,10,a,1,-1,6.720220155135295,-0.0587831987941172
525,14,4,a,1,-1,7.13966033596492,0.3116784066951368
526,14,7,b,1,-1,7.039660349862076,-0.07875486006378196
527,14,14,a,1,-1,6.505784060128229,0.14478000710369088
528,15,10,b,1,-1,6.293419278846481,-0.3105253755056765
529,15,4,b,1,-1,5.963579343618446,-0.21075361417024396
530,15,11,a,1,-1,6.003887067106539,-0.08934552324353714
531,15,12,b,1,-1,6.419994928147142,-0.2871846380585339
532,15,3,a,1,-1,6.336825731146441,0.05703535387874581
533,15,7,a,1,-1,5.6240175061873385,-0.017159967770567164
534,15,6,b,1,-1,6.07993319509559,-0.003413009544601664
535,15,15,a,1,-1,5.736572297479192,0.20878489772439934
536,15,2,b,1,-1,5.564520407322694,-0.38217081417678855
537,15,13,a,1,-1,6.025865973825314,-0.039501111110439524
538,15,9,a,1,-1,6.025865973825314,0.2566690714156721
539,15,8,b,1,-1,5.855071922202427,-0.10493575324653648
540,15,14,b,1,-1,5.855071922202427,-0.2122081099951174
541,15,16,b,1,-1,5.736572297479192,-0.11800735731958412
542,15,5,a,1,-1,6.133398042996649,0.1115649611747358
543,15,1,a,1,-1,6.023447592961033,0.0792321980989073
544,16,10,a,1,-1,6.391917113392602,-0.0587831987941172
545,16,11,b,1,-1,6.405228458030842,-0.23551733707427047
546,16,6,a,1,-1,6.597145701886651,0.39140784452320077
547,16,5,b,1,-1,7.748028524432376,-0.04059784402488731
548,16,16,a,1,-1,6.1675164908883415,0.23193129608989693
549,16,8,a,1,-1,7.107425474110705,0.0028219790256117094
550,16,7,b,1,-1,6.133398042996649,-0.07875486006378196
551,16,14,a,1,-1,6.150602768446279,0.14478000710369088
552,16,1,b,1,-1,6.70073110954781,-0.1747479225450661
553,16,2,a,1,-1,6.35088571671474,0.497972247103462
554,16,3,b,1,-1,7.83399634170946,-0.0867871894442942
555,16,4,a,1,-1,6.07993319509559,0.3116784066951368
556,16,12,a,1,-1,5.983936280687191,0.38843387077213265
557,16,9,b,1,-1,6.608000625296087,0.140635010699043
558,16,13,b,1,-1,6.431331081933479,-0.007859083911171183
559,16,15,b,1,-1,6.3080984415095305,-0.36469443430542015
560,17,16,b,1,-1,6.4692503167957724,-0.11800735731958412
561,17,8,b,1,-1,6.680854678790215,-0.10493575324653648
562,17,9,a,1,-1,6.063785208687608,0.2566690714156721
563,17,4,b,1,-1,6.541029999189903,-0.21075361417024396
564,17,11,a,1,-1,8.03689677268507,-0.08934552324353714
565,17,15,a,1,-1,6.063785208687608,0.20878489772439934
566,17,2,b,1,-1,6.391917113392602,-0.38217081417678855
567,17,7,a,1,-1,6.09807428216624,-0.017159967770567164
568,17,3,a,1,-1,6.003887067106539,0.05703535387874581
569,17,1,a,1,-1,6.003887067106539,0.0792321980989073
570,17,10,b,1,-1,6.481577129276431,-0.3105253755056765
571,17,13,a,1,-1,6.873163834212518,-0.039501111110439524
572,17,12,b,1,-1,8.328934041955529,-0.2871846380585339
573,17,14,b,1,-1,6.07993319509559,-0.2122081099951174
574,17,5,a,1,-1,6.322565239927284,0.1115649611747358
575,17,6,b,1,-1,6.150602768446279,-0.003413009544601664
576,18,6,a,1,-1,6.263398262591624,0.39140784452320077
577,18,16,a,1,-1,6.1675164908883415,0.23193129608989693
578,18,11,b,1,-1,6.739336627357174,-0.23551733707427047
579,18,5,b,1,-1,6.152732694704104,-0.04059784402488731
580,18,15,b,1,-1,6.023447592961033,-0.36469443430542015
581,18,9,b,1,-1,6.391917113392602,0.140635010699043
582,18,13,b,1,-1,6.248042874508429,-0.007859083911171183
583,18,1,b,1,-1,6.481577129276431,-0.1747479225450661
584,18,2,a,1,-1,6.003887067106539,0.497972247103462
585,18,14,a,1,-1,6.030685260261263,0.14478000710369088
586,18,10,a,1,-1,5.808142489980444,-0.0587831987941172
587,18,7,b,1,-1,6.248042874508429,-0.07875486006378196
588,18,12,a,1,-1,6.1675164908883415,0.38843387077213265
589,18,3,b,1,-1,6.618738983517219,-0.0867871894442942
590,18,8,a,1,-1,5.8998973535824915,0.0028219790256117094
591,18,4,a,1,-1,6.418364935936212,0.3116784066951368
592,19,2,b,1,-1,6.20050917404269,-0.38217081417678855
593,19,12,b,1,-1,5.986452005284438,-0.2871846380585339
594,19,9,a,1,-1,7.265429723253953,0.2566690714156721
595,19,14,b,1,-1,7.3031700512368,-0.2122081099951174
596,19,3,a,1,-1,6.115892125483034,0.05703535387874581
597,19,6,b,1,-1,7.400620577371135,-0.003413009544601664
598,19,4,b,1,-1,6.042632833682381,-0.21075361417024396
599,19,15,a,1,-1,6.336825731146441,0.20878489772439934
600,19,13,a,1,-1,5.8805329864007,-0.039501111110439524
601,19,8,b,1,-1,6.003887067106539,-0.10493575324653648
602,19,7,a,1,-1,6.061456918928017,-0.017159967770567164
603,19,5,a,1,-1,6.650279048587422,0.1115649611747358
604,19,11,a,1,-1,5.831882477283517,-0.08934552324353714
605,19,10,b,1,-1,7.292337176173877,-0.3105253755056765
606,19,1,a,1,-1,6.20050917404269,0.0792321980989073
607,19,16,b,1,-1,6.2166061010848646,-0.11800735731958412
608,2,15,b,1,-1,6.70073110954781,-0.36469443430542015
609,2,6,a,1,-1,6.517671272912275,0.39140784452320077
610,2,2,a,1,-1,7.429520842786462,0.497972247103462
611,2,11,b,1,-1,6.690842277418564,-0.23551733707427047
612,2,12,a,1,-1,6.493753839851686,0.38843387077213265
613,2,5,b,1,-1,6.5638555265321274,-0.04059784402488731
614,2,10,a,1,-1,7.1770187659099,-0.0587831987941172
615,2,16,a,1,-1,7.247792581767846,0.23193129608989693
616,2,14,a,1,-1,6.880384082186005,0.14478000710369088
617,2,1,b,1,-1,6.184148890937483,-0.1747479225450661
618,2,9,b,1,-1,6.517671272912275,0.140635010699043
619,2,3,b,1,-1,6.541029999189903,-0.0867871894442942
620,2,4,a,1,-1,6.3784261836515865,0.3116784066951368
621,2,13,b,1,-1,5.963579343618446,-0.007859083911171183
622,2,8,a,1,-1,6.3784261836515865,0.0028219790256117094
623,2,7,b,1,-1,7.466799475018602,-0.07875486006378196
624,20,3,b,1,-1,6.729824070489475,-0.0867871894442942
625,20,16,a,1,-1,6.481577129276431,0.23193129608989693
626,20,8,a,1,-1,6.248042874508429,0.0028219790256117094
627,20,5,b,1,-1,6.418364935936212,-0.04059784402488731
628,20,15,b,1,-1,6.639875833826536,-0.36469443430542015
629,20,4,a,1,-1,6.023447592961033,0.3116784066951368
630,20,6,a,1,-1,6.493753839851686,0.39140784452320077
631,20,10,a,1,-1,7.898411092811599,-0.0587831987941172
632,20,12,a,1,-1,6.20050917404269,0.38843387077213265
633,20,7,b,1,-1,6.444131256700441,-0.07875486006378196
634,20,2,a,1,-1,6.07993319509559,0.497972247103462
635,20,9,b,1,-1,6.042632833682381,0.140635010699043
636,20,14,a,1,-1,6.133398042996649,0.14478000710369088
637,20,11,b,1,-1,6.5638555265321274,-0.23551733707427047
638,20,1,b,1,-1,7.9420068084898565,-0.1747479225450661
639,20,13,b,1,-1,6.597145701886651,-0.007859083911171183
640,3,15,a,1,-1,7.7886260656250315,0.20878489772439934
641,3,11,a,1,-1,6.3784261836515865,-0.08934552324353714
642,3,2,b,1,-1,5.877735781779639,-0.38217081417678855
643,3,14,b,1,-1,6.364750756851911,-0.2122081099951174
644,3,4,b,1,-1,6.322565239927284,-0.21075361417024396
645,3,13,a,1,-1,7.821643126239982,-0.039501111110439524
646,3,12,b,1,-1,7.3453648404168685,-0.2871846380585339
647,3,10,b,1,-1,6.517671272912275,-0.3105253755056765
648,3,16,b,1,-1,6.366470447731438,-0.11800735731958412
649,3,8,b,1,-1,7.195187320178709,-0.10493575324653648
650,3,5,a,1,-1,7.183111701743281,0.1115649611747358
651,3,3,a,1,-1,8.624252263709645,0.05703535387874581
652,3,9,a,1,-1,9.124128675157117,0.2566690714156721
653,3,7,a,1,-1,6.418364935936212,-0.017159967770567164
654,3,6,b,1,-1,6.263398262591624,-0.003413009544601664
655,3,1,a,1,-1,6.57507584059962,0.0792321980989073
656,4,3,b,1,-1,6.418364935936212,-0.0867871894442942
657,4,5,b,1,-1,6.133398042996649,-0.04059784402488731
658,4,13,b,1,-1,6.003887067106539,-0.007859083911171183
659,4,10,a,1,-1,6.855408798609928,-0.0587831987941172
660,4,6,a,1,-1,6.003887067106539,0.39140784452320077
661,4,8,a,1,-1,7.933438387627489,0.0028219790256117094
662,4,16,a,1,-1,6.042632833682381,0.23193129608989693
663,4,11,b,1,-1,6.09807428216624,-0.23551733707427047
664,4,1,b,1,-1,6.650279048587422,-0.1747479225450661
665,4,12,a,1,-1,6.248042874508429,0.38843387077213265
666,4,2,a,1,-1,5.783825182329737,0.497972247103462
667,4,14,a,1,-1,6.003887067106539,0.14478000710369088
668,4,15,b,1,-1,7.242082359256962,-0.36469443430542015
669,4,9,b,1,-1,5.921578419643816,0.140635010699043
670,4,7,b,1,-1,5.942799375126701,-0.07875486006378196
671,4,4,a,1,-1,6.003887067106539,0.3116784066951368
672,5,15,a,1,-1,6.09807428216624,0.20878489772439934
673,5,16,b,1,-1,6.587550014824796,-0.11800735731958412
674,5,4,b,1,-1,6.115892125483034,-0.21075361417024396
675,5,1,a,1,-1,7.01211529430638,0.0792321980989073
676,5,8,b,1,-1,6.2166061010848646,-0.10493575324653648
677,5,5,a,1,-1,6.70073110954781,0.1115649611747358
678,5,12,b,1,-1,6.249975242259483,-0.2871846380585339
679,5,9,a,1,-1,6.100318952020064,0.2566690714156721
680,5,10,b,1,-1,6.278521424165844,-0.3105253755056765
681,5,3,a,1,-1,7.30854279753919,0.05703535387874581
682,5,13,a,1,-1,6.470799503782602,-0.039501111110439524
683,5,7,a,1,-1,6.293419278846481,-0.017159967770567164
684,5,2,b,1,-1,6.418364935936212,-0.38217081417678855
685,5,6,b,1,-1,6.278521424165844,-0.003413009544601664
686,5,11,a,1,-1,6.597145701886651,-0.08934552324353714
687,5,14,b,1,-1,6.57507584059962,-0.2122081099951174
688,6,8,a,1,-1,5.8998973535824915,0.0028219790256117094
689,6,5,b,1,-1,5.855071922202427,-0.04059784402488731
690,6,7,b,1,-1,6.263398262591624,-0.07875486006378196
691,6,2,a,1,-1,5.963579343618446,0.497972247103462
692,6,11,b,1,-1,5.983936280687191,-0.23551733707427047
693,6,3,b,1,-1,6.444131256700441,-0.0867871894442942
694,6,9,b,1,-1,5.783825182329737,0.140635010699043
695,6,13,b,1,-1,5.921578419643816,-0.007859083911171183
696,6,15,b,1,-1,6.042632833682381,-0.36469443430542015
697,6,1,b,1,-1,5.855071922202427,-0.1747479225450661
698,6,12,a,1,-1,6.405228458030842,0.38843387077213265
699,6,4,a,1,-1,5.831882477283517,0.3116784066951368
700,6,14,a,1,-1,5.808142489980444,0.14478000710369088
701,6,10,a,1,-1,5.855071922202427,-0.0587831987941172
702,6,6,a,1,-1,6.541029999189903,0.39140784452320077
703,6,16,a,1,-1,5.4680601411351315,0.23193129608989693
704,7,10,b,1,-1,7.2813856635702825,-0.3105253755056765
705,7,3,a,1,-1,6.444131256700441,0.05703535387874581
706,7,4,b,1,-1,6.35088571671474,-0.21075361417024396
707,7,14,b,1,-1,6.391917113392602,-0.2122081099951174
708,7,13,a,1,-1,6.405228458030842,-0.039501111110439524
709,7,5,a,1,-1,6.690842277418564,0.1115649611747358
710,7,15,a,1,-1,6.003887067106539,0.20878489772439934
711,7,8,b,1,-1,6.184148890937483,-0.10493575324653648
712,7,1,a,1,-1,6.115892125483034,0.0792321980989073
713,7,16,b,1,-1,6.9975959829819265,-0.11800735731958412
714,7,9,a,1,-1,6.651571873589727,0.2566690714156721
715,7,12,b,1,-1,6.553933404025811,-0.2871846380585339
716,7,11,a,1,-1,6.023447592961033,-0.08934552324353714
717,7,2,b,1,-1,6.09807428216624,-0.38217081417678855
718,7,6,b,1,-1,6.336825731146441,-0.003413009544601664
719,7,7,a,1,-1,5.8998973535824915,-0.017159967770567164
720,8,12,a,1,-1,7.113956109566034,0.38843387077213265
721,8,7,b,1,-1,7.515889085215125,-0.07875486006378196
722,8,9,b,1,-1,6.904750769961838,0.140635010699043
723,8,14,a,1,-1,6.263398262591624,0.14478000710369088
724,8,11,b,1,-1,6.541029999189903,-0.23551733707427047
725,8,3,b,1,-1,6.981934677156389,-0.0867871894442942
726,8,5,b,1,-1,6.660575149839686,-0.04059784402488731
727,8,1,b,1,-1,6.3784261836515865,-0.1747479225450661
728,8,6,a,1,-1,6.608000625296087,0.39140784452320077
729,8,15,b,1,-1,6.2324480165505225,-0.36469443430542015
730,8,16,a,1,-1,6.1675164908883415,0.23193129608989693
731,8,10,a,1,-1,6.3080984415095305,-0.0587831987941172
732,8,4,a,1,-1,6.444131256700441,0.3116784066951368
733,8,8,a,1,-1,6.8966943316227125,0.0028219790256117094
734,8,13,b,1,-1,6.293419278846481,-0.007859083911171183
735,8,2,a,1,-1,7.2868764117507,0.497972247103462
736,9,7,a,1,-1,5.877735781779639,-0.017159967770567164
737,9,11,a,1,-1,5.75890177387728,-0.08934552324353714
738,9,3,a,1,-1,5.733341276897746,0.05703535387874581
739,9,15,a,1,-1,5.921578419643816,0.20878489772439934
740,9,16,b,1,-1,5.963579343618446,-0.11800735731958412
741,9,6,b,1,-1,5.564520407322694,-0.003413009544601664
742,9,9,a,1,-1,5.683579767338681,0.2566690714156721
743,9,10,b,1,-1,5.783825182329737,-0.3105253755056765
744,9,4,b,1,-1,5.855071922202427,-0.21075361417024396
745,9,2,b,1,-1,5.924255797414532,-0.38217081417678855
746,9,14,b,1,-1,6.042632833682381,-0.2122081099951174
747,9,5,a,1,-1,5.3230099791384085,0.1115649611747358
748,9,8,b,1,-1,5.983936280687191,-0.10493575324653648
749,9,1,a,1,-1,5.501258210544727,0.0792321980989073
750,9,13,a,1,-1,5.811140992976701,-0.039501111110439524
751,9,12,b,1,-1,5.680172609017068,-0.2871846380585339
752,1,11,c,-1,1,7.69484807238461,-0.08934552324353714
753,1,9,c,-1,1,7.074963197966044,0.2566690714156721
754,1,16,d,-1,1,6.542471960506805,-0.11800735731958412
755,1,2,d,-1,1,6.786716950605081,-0.38217081417678855
756,1,13,c,-1,1,6.945051063725834,-0.039501111110439524
757,1,3,c,-1,1,7.329749689041512,0.05703535387874581
758,1,7,c,-1,1,7.520234556474628,-0.017159967770567164
759,1,5,c,-1,1,7.30854279753919,0.1115649611747358
760,1,12,d,-1,1,6.405228458030842,-0.2871846380585339
761,1,4,d,-1,1,6.794586580876499,-0.21075361417024396
762,1,15,c,-1,1,7.113956109566034,0.20878489772439934
763,1,10,d,-1,1,8.408493774492896,-0.3105253755056765
764,1,6,d,-1,1,7.558516743045645,-0.003413009544601664
765,1,14,d,-1,1,7.691200097522863,-0.2122081099951174
766,1,1,c,-1,1,6.794586580876499,0.0792321980989073
767,1,8,d,-1,1,6.418364935936212,-0.10493575324653648
768,10,5,d,-1,1,6.904750769961838,-0.04059784402488731
769,10,8,c,-1,1,7.646353722445999,0.0028219790256117094
770,10,11,d,-1,1,7.334981878871814,-0.23551733707427047
771,10,6,c,-1,1,7.13966033596492,0.39140784452320077
772,10,15,d,-1,1,8.201111644442758,-0.36469443430542015
773,10,9,d,-1,1,6.618738983517219,0.140635010699043
774,10,7,d,-1,1,6.322565239927284,-0.07875486006378196
775,10,12,c,-1,1,7.094234845924755,0.38843387077213265
776,10,2,c,-1,1,8.031710375322042,0.497972247103462
777,10,10,c,-1,1,6.618738983517219,-0.0587831987941172
778,10,16,c,-1,1,7.355641102974253,0.23193129608989693
779,10,13,d,-1,1,6.912742820493176,-0.007859083911171183
780,10,4,c,-1,1,6.35088571671474,0.3116784066951368
781,10,14,c,-1,1,6.821107472256465,0.14478000710369088
782,10,1,d,-1,1,6.364750756851911,-0.1747479225450661
783,10,3,d,-1,1,7.558516743045645,-0.0867871894442942
784,11,3,c,-1,1,7.511524648390866,0.05703535387874581
785,11,12,d,-1,1,6.731018100482083,-0.2871846380585339
786,11,9,c,-1,1,6.045005314036012,0.2566690714156721
787,11,2,d,-1,1,8.558910784768106,-0.38217081417678855
788,11,5,c,-1,1,6.003887067106539,0.1115649611747358
789,11,4,d,-1,1,6.042632833682381,-0.21075361417024396
790,11,10,d,-1,1,6.405228458030842,-0.3105253755056765
791,11,6,d,-1,1,5.8998973535824915,-0.003413009544601664
792,11,1,c,-1,1,6.905753276311464,0.0792321980989073
793,11,8,d,-1,1,6.20050917404269,-0.10493575324653648
794,11,7,c,-1,1,5.963579343618446,-0.017159967770567164
795,11,16,d,-1,1,5.986452005284438,-0.11800735731958412
796,11,11,c,-1,1,6.07993319509559,-0.08934552324353714
797,11,14,d,-1,1,5.963579343618446,-0.2122081099951174
798,11,13,c,-1,1,5.811140992976701,-0.039501111110439524
799,11,15,c,-1,1,5.921578419643816,0.20878489772439934
800,12,11,d,-1,1,6.2324480165505225,-0.23551733707427047
801,12,9,d,-1,1,6.3080984415095305,0.140635010699043
802,12,4,c,-1,1,5.963579343618446,0.3116784066951368
803,12,2,c,-1,1,6.184148890937483,0.497972247103462
804,12,8,c,-1,1,5.855071922202427,0.0028219790256117094
805,12,5,d,-1,1,5.963579343618446,-0.04059784402488731
806,12,14,c,-1,1,6.09807428216624,0.14478000710369088
807,12,12,c,-1,1,5.963579343618446,0.38843387077213265
808,12,10,c,-1,1,5.921578419643816,-0.0587831987941172
809,12,13,d,-1,1,6.680854678790215,-0.007859083911171183
810,12,3,d,-1,1,6.35088571671474,-0.0867871894442942
811,12,6,c,-1,1,6.042632833682381,0.39140784452320077
812,12,15,d,-1,1,5.808142489980444,-0.36469443430542015
813,12,16,c,-1,1,5.707110264748875,0.23193129608989693
814,12,1,d,-1,1,5.564520407322694,-0.1747479225450661
815,12,7,d,-1,1,5.75890177387728,-0.07875486006378196
816,13,6,d,-1,1,6.364750756851911,-0.003413009544601664
817,13,12,d,-1,1,7.371489295214277,-0.2871846380585339
818,13,5,c,-1,1,6.3080984415095305,0.1115649611747358
819,13,15,c,-1,1,6.481577129276431,0.20878489772439934
820,13,14,d,-1,1,6.431331081933479,-0.2122081099951174
821,13,7,c,-1,1,6.07993319509559,-0.017159967770567164
822,13,10,d,-1,1,6.248042874508429,-0.3105253755056765
823,13,11,c,-1,1,6.1675164908883415,-0.08934552324353714
824,13,16,d,-1,1,6.133398042996649,-0.11800735731958412
825,13,3,c,-1,1,6.904750769961838,0.05703535387874581
826,13,4,d,-1,1,5.983936280687191,-0.21075361417024396
827,13,13,c,-1,1,5.924255797414532,-0.039501111110439524
828,13,1,c,-1,1,6.061456918928017,0.0792321980989073
829,13,2,d,-1,1,5.53338948872752,-0.38217081417678855
830,13,9,c,-1,1,6.063785208687608,0.2566690714156721
831,13,8,d,-1,1,5.877735781779639,-0.10493575324653648
832,14,13,d,-1,1,6.234410725718371,-0.007859083911171183
833,14,3,d,-1,1,6.418364935936212,-0.0867871894442942
834,14,11,d,-1,1,6.20050917404269,-0.23551733707427047
835,14,12,c,-1,1,6.184148890937483,0.38843387077213265
836,14,10,c,-1,1,6.1675164908883415,-0.0587831987941172
837,14,8,c,-1,1,6.530877627725885,0.0028219790256117094
838,14,14,c,-1,1,6.003887067106539,0.14478000710369088
839,14,16,c,-1,1,6.35088571671474,0.23193129608989693
840,14,2,c,-1,1,6.405228458030842,0.497972247103462
841,14,1,d,-1,1,6.09807428216624,-0.1747479225450661
842,14,9,d,-1,1,6.169610732491456,0.140635010699043
843,14,4,c,-1,1,6.061456918928017,0.3116784066951368
844,14,7,d,-1,1,6.541029999189903,-0.07875486006378196
845,14,6,c,-1,1,5.921578419643816,0.39140784452320077
846,14,5,d,-1,1,5.8998973535824915,-0.04059784402488731
847,14,15,d,-1,1,6.133398042996649,-0.36469443430542015
848,15,11,c,-1,1,6.293419278846481,-0.08934552324353714
849,15,9,c,-1,1,6.249975242259483,0.2566690714156721
850,15,13,c,-1,1,6.186208623900494,-0.039501111110439524
851,15,6,d,-1,1,6.505784060128229,-0.003413009544601664
852,15,3,c,-1,1,6.133398042996649,0.05703535387874581
853,15,15,c,-1,1,6.025865973825314,0.20878489772439934
854,15,14,d,-1,1,6.1675164908883415,-0.2122081099951174
855,15,5,c,-1,1,6.115892125483034,0.1115649611747358
856,15,1,c,-1,1,6.431331081933479,0.0792321980989073
857,15,7,c,-1,1,6.115892125483034,-0.017159967770567164
858,15,4,d,-1,1,6.07993319509559,-0.21075361417024396
859,15,2,d,-1,1,5.831882477283517,-0.38217081417678855
860,15,10,d,-1,1,6.061456918928017,-0.3105253755056765
861,15,16,d,-1,1,5.942799375126701,-0.11800735731958412
862,15,12,d,-1,1,6.324358962381311,-0.2871846380585339
863,15,8,d,-1,1,6.278521424165844,-0.10493575324653648
864,16,8,c,-1,1,6.150602768446279,0.0028219790256117094
865,16,11,d,-1,1,6.505784060128229,-0.23551733707427047
866,16,2,c,-1,1,6.1675164908883415,0.497972247103462
867,16,15,d,-1,1,6.670766320845874,-0.36469443430542015
868,16,10,c,-1,1,6.07993319509559,-0.0587831987941172
869,16,5,d,-1,1,5.983936280687191,-0.04059784402488731
870,16,3,d,-1,1,5.8998973535824915,-0.0867871894442942
871,16,7,d,-1,1,6.20050917404269,-0.07875486006378196
872,16,1,d,-1,1,6.07993319509559,-0.1747479225450661
873,16,12,c,-1,1,5.921578419643816,0.38843387077213265
874,16,9,d,-1,1,6.586171654854675,0.140635010699043
875,16,4,c,-1,1,6.1675164908883415,0.3116784066951368
876,16,6,c,-1,1,6.278521424165844,0.39140784452320077
877,16,16,c,-1,1,6.003887067106539,0.23193129608989693
878,16,14,c,-1,1,5.6240175061873385,0.14478000710369088
879,16,13,d,-1,1,6.517671272912275,-0.007859083911171183
880,17,10,d,-1,1,6.248042874508429,-0.3105253755056765
881,17,11,c,-1,1,5.808142489980444,-0.08934552324353714
882,17,7,c,-1,1,6.150602768446279,-0.017159967770567164
883,17,1,c,-1,1,5.594711379601839,0.0792321980989073
884,17,2,d,-1,1,5.783825182329737,-0.38217081417678855
885,17,6,d,-1,1,5.831882477283517,-0.003413009544601664
886,17,14,d,-1,1,6.061456918928017,-0.2122081099951174
887,17,15,c,-1,1,5.945420608606575,0.20878489772439934
888,17,8,d,-1,1,5.783825182329737,-0.10493575324653648
889,17,5,c,-1,1,6.042632833682381,0.1115649611747358
890,17,4,d,-1,1,5.652489180268651,-0.21075361417024396
891,17,16,d,-1,1,5.707110264748875,-0.11800735731958412
892,17,3,c,-1,1,5.564520407322694,0.05703535387874581
893,17,12,d,-1,1,6.352629396319567,-0.2871846380585339
894,17,9,c,-1,1,5.924255797414532,0.2566690714156721
895,17,13,c,-1,1,5.71042701737487,-0.039501111110439524
896,18,7,d,-1,1,6.966967138613983,-0.07875486006378196
897,18,14,c,-1,1,6.9363427358340495,0.14478000710369088
898,18,5,d,-1,1,6.444131256700441,-0.04059784402488731
899,18,16,c,-1,1,6.248042874508429,0.23193129608989693
900,18,15,d,-1,1,6.2166061010848646,-0.36469443430542015
901,18,2,c,-1,1,5.983936280687191,0.497972247103462
902,18,9,d,-1,1,7.046647277848756,0.140635010699043
903,18,11,d,-1,1,6.248042874508429,-0.23551733707427047
904,18,4,c,-1,1,6.974478911025045,0.3116784066951368
905,18,10,c,-1,1,6.4692503167957724,-0.0587831987941172
906,18,1,d,-1,1,6.150602768446279,-0.1747479225450661
907,18,8,c,-1,1,6.263398262591624,0.0028219790256117094
908,18,13,d,-1,1,6.150602768446279,-0.007859083911171183
909,18,12,c,-1,1,6.364750756851911,0.38843387077213265
910,18,6,c,-1,1,6.336825731146441,0.39140784452320077
911,18,3,d,-1,1,6.4692503167957724,-0.0867871894442942
